ID,Budget,OriginLang,Popularity,ReleaseDate,Runtime,CatRuntime,IsEnOriginalLang,HasWebPage,HasPoster,HasTagline,ReleaseYear,ReleaseMonth,ReleaseDay,IsReleasedAfterJuly,NumOfCountriesReleased,IsLangUS,IsLangFR,IsLangRU,IsLangES,IsLangJA,NumOfKeywords,IsActor0Female,IsActor1Female,IsActor2Female,Actor0PrevRevenue,Actor1PrevRevenue,Actor2PrevRevenue,NumOfMoviesByDirector,NumOfMoviesByProducer,Genre,NumOfWorkersArt,NumOfWorkersCamera,NumOfWorkersCrew,NumOfWorkersMkup,NumOfWorkersDirecting,NumOfWorkersEditing,NumOfWorkersLiting,NumOfWorkersWriting,NumOfWorkersProd,NumOfWorkersSound,NumOfWorkersVisualEffects,Revenue
742,0,en,0.0005780000000000001,1991-11-15,92,Short,1,0,1,0,1991,11,15,0,1,1,0,0,0,0,4,1,0,0,NULL,2459895,20560255,0,1,SciFi,0,0,0,0,1,0,0,1,0,0,0,402539
743,967686,en,11.934045,2010-05-07,101,Medium,1,1,1,1,2010,5,7,0,1,1,0,0,0,0,2,0,0,0,NULL,31584901,94000000,0,4,Drama,1,1,1,0,1,1,0,4,3,1,0,4270000
744,35000000,en,10.794556,2010-04-02,92,Short,1,1,1,1,2010,4,2,0,2,1,0,0,0,0,7,0,0,1,98410061,459270619,155545279,1,5,Comedy,0,0,0,0,1,0,0,2,7,1,0,39340177
745,12000000,en,15.297120999999999,1982-12-07,96,Medium,1,0,1,1,1982,12,7,1,1,1,0,0,0,0,5,0,0,1,26079312,NULL,NULL,1,1,Drama,1,1,0,0,1,3,0,5,3,1,0,78868508
746,14000000,fr,11.090264999999999,2007-05-22,112,Medium,0,0,1,1,2007,5,22,0,2,0,1,0,0,0,9,0,1,1,NULL,1862805,NULL,0,8,Drama,2,1,0,1,1,1,0,2,6,5,0,19777647
747,50000,en,11.329733000000001,2007-02-22,103,Medium,1,0,1,1,2007,2,22,0,1,1,0,0,0,0,1,1,0,0,NULL,NULL,NULL,0,NULL,Horror,0,0,0,0,3,0,0,0,0,0,0,249905
748,6000000,en,9.023686,2015-08-26,96,Medium,1,0,1,1,2015,8,26,1,3,1,0,0,0,0,1,0,1,0,48190704,369330363,356296601,0,1,Drama,0,0,1,0,1,1,0,2,2,0,0,11122090
749,0,en,4.725759,2012-11-09,91,Short,1,0,1,1,2012,11,9,0,1,1,0,0,0,0,6,1,0,0,NULL,NULL,11087569,2,1,Fantasy,1,0,2,0,1,0,0,1,4,2,0,34153101
750,25000000,en,7.2576789999999995,1999-04-09,107,Medium,1,0,1,1,1999,4,9,0,1,1,0,0,0,0,16,1,0,0,23450000,NULL,NULL,0,4,Drama,0,1,0,0,1,2,0,2,2,1,0,84565230
751,30000000,en,6.734064999999999,2005-04-06,103,Medium,1,0,1,1,2005,4,6,0,2,1,0,0,0,0,7,1,0,0,196482882,NULL,NULL,1,6,Drama,2,2,0,3,3,1,0,3,9,3,0,50451307
752,50000000,en,9.915560000000001,2008-01-24,92,Short,1,1,1,1,2008,1,24,0,2,1,0,0,0,0,13,0,1,0,300400432,5926128,NULL,3,5,Action,2,1,0,2,1,1,0,3,21,1,0,113244290
753,0,en,0.358968,1998-10-21,100,Medium,1,0,1,1,1998,10,21,1,0,1,0,0,0,0,4,0,0,0,165615285,21706101,NULL,0,2,Comedy,0,0,0,0,1,0,0,0,2,0,0,21350
754,4500000,en,11.578578,1980-07-05,104,Medium,1,0,1,1,1980,7,5,0,1,1,0,0,0,0,10,1,0,0,NULL,NULL,28350000,0,1,Adventure,0,1,0,0,1,0,0,2,1,1,0,58853106
755,6000000,en,10.505386999999999,1999-04-21,97,Medium,1,1,1,1,1999,4,21,0,1,1,0,0,0,0,5,0,1,1,252712101,41382841,262797249,0,1,Drama,3,1,0,1,1,2,0,2,7,2,0,10409377
756,0,en,2.340967,1981-02-13,96,Medium,1,0,1,1,1981,2,13,0,1,1,0,1,0,0,15,0,1,0,NULL,NULL,NULL,2,3,Animation,0,0,0,0,2,0,0,1,0,0,0,6000000
757,0,cn,6.188664,1993-06-24,103,Medium,0,0,1,1,1993,6,24,0,1,0,0,0,0,0,3,0,0,0,72179579,396003,NULL,0,1,Drama,0,5,0,0,1,1,0,5,4,2,0,194720
758,80000000,en,7.210383,2008-11-26,88,Short,1,0,1,1,2008,11,26,0,1,1,0,0,0,0,4,0,1,0,285176741,186438883,245066411,0,5,Drama,1,2,0,1,3,1,0,2,8,2,0,163733697
759,0,fr,6.117335,2015-09-03,99,Medium,0,0,1,0,2015,9,3,1,1,1,1,0,0,0,7,NULL,1,0,NULL,1405403694,53191886,1,3,Comedy,1,1,0,1,1,1,0,2,3,1,0,24134
760,23000000,en,9.604552,2007-08-31,124,Large,1,1,1,1,2007,8,31,1,1,1,0,0,0,0,12,0,1,1,177841558,176070171,170128460,1,5,Drama,4,3,7,9,3,4,3,2,14,9,0,29541790
761,6500000,en,9.369527,2005-09-05,92,Short,1,0,1,1,2005,9,5,1,1,1,0,0,0,0,32,0,1,0,100230832,161626121,96060858,0,2,Drama,6,10,21,7,5,7,1,2,23,28,2,24793509
762,15000000,en,7.844705,2014-05-02,95,Medium,1,0,1,1,2014,5,2,0,1,1,0,0,0,0,6,1,0,1,148336445,459359555,NULL,0,3,Comedy,1,1,0,0,1,1,0,1,7,1,0,59209
763,2000000,de,9.02255,2006-03-15,137,Large,0,0,1,1,2006,3,15,0,1,0,0,0,0,0,25,1,0,0,NULL,NULL,NULL,0,4,Drama,5,2,3,3,1,2,3,1,12,11,0,70000000
764,200000000,en,26.114917000000002,2013-06-20,116,Medium,1,1,1,1,2013,6,20,0,2,1,0,0,0,0,6,0,1,1,311312624,105200903,NULL,3,7,Drama,3,1,1,1,2,2,0,6,12,1,2,531865000
765,0,en,2.132858,1989-03-03,115,Medium,1,0,1,1,1989,3,3,0,1,1,0,0,0,0,7,0,1,1,104931801,NULL,NULL,0,3,Drama,2,0,1,1,1,1,0,1,7,1,0,8800000
766,105000000,en,7.291872,2015-12-03,114,Medium,1,1,1,1,2015,12,3,1,3,1,0,0,0,0,5,0,0,1,301000000,32556119,215283742,0,4,Action,5,23,15,23,4,9,6,4,10,18,27,133718711
767,40000000,en,6.159379,2012-02-02,107,Medium,1,1,1,1,2012,2,2,0,2,1,0,0,0,0,6,1,0,1,196482882,194168700,29907685,1,3,Adventure,2,0,1,0,1,0,1,3,0,1,1,24719215
768,20000000,en,16.205105,2007-08-17,113,Medium,1,1,1,1,2007,8,17,1,1,1,0,0,0,0,4,0,0,0,237681299,68106245,NULL,0,2,Comedy,3,1,0,1,1,1,0,2,6,1,0,121463226
769,0,en,6.15698,2014-02-07,98,Medium,1,1,1,0,2014,2,7,0,4,1,0,0,0,0,4,0,0,1,154937680,215283742,374111707,0,3,Drama,1,1,0,0,2,2,0,2,5,0,0,2262223
770,16000000,en,2.549325,1988-12-24,105,Medium,1,0,1,1,1988,12,24,1,3,1,0,0,0,0,9,0,0,0,152427960,59612888,NULL,1,3,Action,0,1,0,0,1,1,0,1,4,1,0,4192440
771,50000000,en,10.223582,2016-06-24,139,Large,1,1,1,1,2016,6,24,0,1,1,0,0,0,0,2,NULL,0,1,NULL,171120329,36160375,1,3,Drama,6,6,7,17,2,5,2,2,7,10,7,25035950
772,9000000,hi,2.089842,2009-08-14,135,Large,0,1,1,1,2009,8,14,1,1,0,0,0,0,0,1,0,1,0,4600000,NULL,NULL,0,NULL,Drama,0,0,0,0,1,0,0,2,1,1,0,18130000
773,0,en,5.063701,1997-04-04,110,Medium,1,0,1,1,1997,4,4,0,1,1,0,0,0,0,5,0,1,1,126297830,34585416,38290723,0,1,Drama,3,3,3,4,2,1,0,1,7,2,0,5926128
774,0,en,0.0012720000000000001,2000-10-06,75,Short,1,0,1,0,2000,10,6,1,1,1,0,0,0,0,7,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,Doco,0,0,0,0,2,0,0,0,0,0,0,48752
775,0,en,14.679860000000001,2010-03-12,97,Medium,1,0,1,1,2010,3,12,0,1,1,0,0,0,0,2,0,0,1,217764291,NULL,227799884,0,11,Drama,5,4,5,6,2,4,1,1,21,6,0,3317662
776,0,en,2.92387,2011-04-08,40,Short,1,1,1,1,2011,4,8,0,1,1,0,0,0,0,8,0,0,0,1004558444,NULL,NULL,0,1,Doco,0,1,1,0,1,1,0,0,4,2,1,7732325
777,130000000,en,9.566135000000001,2008-11-18,165,Large,1,0,1,1,2008,11,18,0,3,1,0,0,0,1,11,1,0,1,384335608,459359555,144000000,0,5,Drama,12,5,18,8,2,7,1,5,11,8,24,49554002
778,150000000,en,15.884744,2016-12-16,103,Medium,1,1,1,1,2016,12,16,1,5,1,0,0,1,0,11,0,1,0,630161890,NULL,1028570889,2,7,Adventure,12,7,5,12,1,5,3,6,20,8,20,331957105
779,22500000,en,18.908782000000002,2016-11-04,116,Medium,1,1,1,1,2016,11,4,0,1,1,0,0,0,0,12,1,0,0,662845518,203427584,662845518,0,4,Drama,14,10,29,13,4,5,6,2,9,22,7,29252978
780,0,en,12.553657000000001,2008-02-08,112,Medium,1,1,1,1,2008,2,8,0,4,1,0,0,0,0,14,0,1,1,128905366,408247917,148336445,0,4,Comedy,3,2,0,3,2,2,0,1,7,8,0,55447968
781,5000000,en,8.645067,2017-01-20,87,Short,1,1,1,1,2017,1,20,0,2,1,0,1,0,0,6,1,0,1,709827462,219076518,134095253,0,3,Drama,5,7,1,13,2,3,2,2,14,10,0,3305592
782,13000000,en,4.654312,2016-02-05,123,Large,1,1,1,1,2016,2,5,0,1,1,0,0,0,0,4,0,1,0,1519557910,1405403694,187361754,0,2,Drama,4,6,1,10,3,6,2,4,9,8,4,1646788
783,40000000,en,13.689855,1989-11-20,108,Medium,1,1,1,1,1989,11,20,0,1,1,0,0,0,0,17,0,0,1,110996879,87000000,87987055,1,3,Adventure,3,1,1,6,1,2,0,5,9,1,0,332000000
784,0,en,4.582718,1992-07-10,105,Medium,1,0,1,0,1992,7,10,0,1,1,0,0,0,0,2,1,0,0,356830601,103173635,190458706,0,3,Drama,5,1,1,1,2,1,0,1,19,1,0,22697691
785,0,en,2.614785,1993-09-10,90,Short,1,0,1,1,1993,9,10,1,1,1,0,0,0,0,5,1,0,1,41382841,87987055,20915465,2,1,Comedy,0,1,0,0,1,1,0,1,3,1,0,12416686
786,2500000,en,2.296734,1993-01-10,95,Medium,1,0,1,1,1993,1,10,0,1,1,0,0,0,0,7,1,1,0,153083102,136766062,NULL,0,3,Drama,0,0,0,0,1,0,0,1,0,0,0,764083
787,19000000,en,8.385361,2004-07-10,95,Medium,1,1,1,1,2004,7,10,0,2,1,0,0,0,0,13,1,1,0,58795814,287553595,110230332,0,4,Comedy,5,1,1,1,2,1,0,2,17,1,0,70067909
788,1601792,es,2.329513,2005-05-15,96,Medium,0,0,1,0,2005,5,15,0,5,0,0,0,1,0,3,0,1,1,NULL,NULL,NULL,0,3,Drama,0,0,1,0,1,0,0,1,0,1,0,253527
789,0,en,3.457153,2015-01-25,89,Short,1,1,1,0,2015,1,25,0,1,1,0,0,0,0,7,NULL,0,0,NULL,NULL,NULL,0,NULL,Adventure,0,0,0,0,2,1,0,0,0,0,0,2334228
790,94000000,zh,6.587711,2011-12-15,145,Large,0,1,1,0,2011,12,15,1,2,1,0,0,0,1,2,0,0,0,1004558444,NULL,121059225,1,3,Drama,5,2,5,3,2,4,0,1,3,14,6,95311434
791,1300000,en,5.184012999999999,1971-01-15,99,Medium,1,0,1,1,1971,1,15,0,1,1,0,0,0,0,5,0,0,0,NULL,NULL,36000000,0,2,Drama,2,1,0,1,3,1,0,2,3,0,0,72266306
792,40000000,en,17.496832,1989-11-17,83,Short,1,0,1,1,1989,11,17,0,1,1,1,0,0,0,11,1,0,0,NULL,NULL,NULL,0,2,Animation,3,0,4,0,10,2,0,10,6,6,7,222300000
793,13000000,en,10.890236,2000-12-15,83,Short,1,0,1,1,2000,12,15,1,1,1,1,0,0,1,15,0,0,1,NULL,235483004,70136369,0,2,Comedy,18,7,27,10,4,9,3,2,14,23,5,73180723
794,40000000,en,2.9474110000000002,2002-11-27,93,Short,1,0,1,1,2002,11,27,0,1,1,0,0,0,0,1,0,0,0,4152230,137298489,117487473,1,3,Adventure,2,1,0,0,1,2,0,3,6,2,0,10959475
795,25000000,en,14.141836999999999,2010-12-17,116,Medium,1,1,1,1,2010,12,17,1,1,1,0,0,0,0,11,0,0,1,325756637,1004558444,162966177,1,1,Drama,3,3,12,5,4,3,0,6,19,3,3,93617009
796,13000000,en,24.515462,1991-08-30,90,Short,1,0,1,1,1991,8,30,1,2,1,0,0,0,0,8,0,1,0,NULL,NULL,NULL,0,1,Horror,2,1,11,2,1,2,0,1,4,2,1,20560255
797,8,ko,4.222195,2005-08-04,133,Large,0,1,1,0,2005,8,4,1,1,1,0,0,0,0,3,0,NULL,NULL,NULL,NULL,NULL,0,1,Drama,0,0,1,0,1,1,0,3,3,1,0,33579813
798,0,en,5.159349,2015-04-19,102,Medium,1,1,1,1,2015,4,19,0,1,1,0,0,0,0,7,NULL,0,0,NULL,274470394,307166834,0,3,Drama,0,0,0,0,1,0,0,1,0,0,0,4631
799,0,en,3.215954,2009-03-31,89,Short,1,1,1,1,2009,3,31,0,1,1,0,0,0,0,0,1,0,0,NULL,120000000,NULL,0,1,Horror,2,4,6,3,2,4,1,1,9,7,2,66456
800,110000000,en,16.747792999999998,2010-06-10,117,Medium,1,1,1,1,2010,6,10,0,1,1,1,0,1,0,6,0,0,1,748806957,459270619,128905366,1,8,Adventure,25,5,23,8,2,1,1,4,16,10,12,177238796
801,5000000,en,8.585856,2015-07-30,108,Medium,1,1,1,1,2015,7,30,0,1,1,0,0,0,0,5,0,1,0,231411584,154026136,850000000,0,5,Thriller,5,4,2,4,3,3,1,1,12,8,1,58978653
802,3000000,en,12.822085000000001,2016-05-27,94,Medium,1,1,1,1,2016,5,27,0,5,1,0,0,0,0,4,1,0,0,300257475,698491347,16374328,0,5,Drama,2,1,0,0,1,1,0,2,8,0,0,14016568
803,7000000,en,3.18614,2010-08-01,108,Medium,1,1,1,1,2010,8,1,1,2,1,0,0,0,0,2,0,0,1,55447968,100523181,374218673,0,4,Comedy,1,1,0,1,2,1,0,2,9,2,0,453079
804,15000000,en,11.179855,1973-11-08,83,Short,1,0,1,1,1973,11,8,0,1,1,0,0,0,0,13,0,0,0,NULL,NULL,60000000,0,1,Animation,0,2,0,0,1,2,0,2,1,3,4,32056467
805,20000000,en,10.605851,2003-02-07,72,Short,1,0,1,1,2003,2,7,0,2,1,0,0,0,0,14,0,0,1,110879513,55707411,50021959,0,4,Adventure,0,0,0,0,1,2,0,1,4,2,0,135680000
806,14000000,en,11.535478,2012-03-02,119,Large,1,0,1,1,2012,3,2,0,2,1,0,0,0,0,3,1,0,0,521311860,330444045,1004558444,0,11,Thriller,0,0,1,1,1,0,0,1,3,1,0,13551174
807,3000000,en,7.3510279999999995,2001-01-18,100,Medium,1,1,1,0,2001,1,18,0,1,1,0,0,0,0,12,NULL,0,0,NULL,NULL,NULL,0,2,Comedy,0,0,0,0,1,0,0,5,0,0,0,18492362
808,0,tr,4.433261,2011-09-23,150,Large,0,0,1,0,2011,9,23,1,2,0,0,0,0,0,6,0,0,0,NULL,NULL,NULL,0,3,Drama,2,1,1,1,1,1,0,3,5,6,2,138730
809,0,en,13.567726,2013-07-05,90,Short,1,0,1,1,2013,7,5,0,1,1,0,0,0,0,3,0,0,0,81010,NULL,NULL,1,2,Drama,1,3,1,3,4,2,0,2,6,3,1,32846
810,75000000,en,18.311054000000002,2016-10-13,121,Large,1,1,1,1,2016,10,13,1,2,1,0,0,0,0,9,0,1,0,527068851,123726688,426480871,10,5,Thriller,8,1,3,4,3,2,0,2,5,1,0,220021259
811,42000000,en,9.874042999999999,1999-05-13,124,Large,1,1,1,1,1999,5,13,0,2,1,0,0,1,0,15,1,0,1,174999005,254700832,NULL,0,4,Drama,1,1,2,1,1,1,0,1,2,1,0,363889678
812,0,en,5.50751,1985-08-16,113,Medium,1,0,1,1,1985,8,16,1,1,1,0,0,0,0,4,0,0,1,NULL,NULL,NULL,0,2,Drama,0,0,0,0,1,0,0,1,0,0,0,1400000
813,33000000,en,11.840557,1998-09-18,98,Medium,1,0,1,1,1998,9,18,1,1,1,0,0,0,0,7,0,0,0,72179579,263920180,NULL,0,1,Action,2,1,0,2,1,1,0,3,5,2,0,244386864
814,15000000,en,3.94159,2006-10-20,95,Medium,1,0,1,0,2006,10,20,1,2,1,0,0,0,0,1,0,1,0,NULL,161626121,NULL,1,3,Drama,0,0,0,0,1,0,0,2,0,0,0,21000000
815,50000000,en,12.229381,1996-08-09,97,Medium,1,1,1,1,1996,8,9,1,1,1,0,0,0,0,7,0,0,0,152368585,5438927,60611975,3,2,Adventure,13,1,2,5,1,1,0,5,3,2,0,42277365
816,32000000,en,11.119707,2005-09-23,96,Medium,1,0,1,1,2005,9,23,1,3,1,0,0,0,0,16,0,1,0,926287400,161626121,NULL,2,3,Drama,3,2,1,2,2,2,0,3,11,9,0,60740827
817,12000000,en,9.592265,1996-02-16,92,Short,1,0,1,1,1996,2,16,0,1,1,0,0,0,0,5,0,0,0,26488734,20240128,NULL,1,3,Comedy,0,1,0,0,1,2,0,2,3,1,0,41205099
818,100000,en,1.522753,1972-08-01,90,Short,1,0,1,1,1972,8,1,1,1,1,0,0,0,0,8,0,0,0,NULL,NULL,NULL,0,1,Drama,1,1,0,0,1,1,0,1,3,1,0,22000000
819,0,en,14.307672,2015-12-17,92,Short,1,1,1,1,2015,12,17,1,1,1,0,0,0,0,5,NULL,NULL,0,NULL,NULL,631442092,1,5,Adventure,0,0,3,1,1,0,0,4,2,1,0,233755553
820,1000000,en,2.678923,2001-11-23,107,Medium,1,0,1,1,2001,11,23,0,1,1,0,0,0,0,1,0,1,1,NULL,216614388,21567853,0,1,Drama,0,0,1,0,1,1,0,1,4,0,0,2402459
821,4000000,en,5.350658,2013-09-02,99,Medium,1,0,1,1,2013,9,2,1,1,1,0,0,0,0,12,0,0,0,14347000,14347000,1031243,1,2,Horror,6,2,6,3,2,1,0,1,12,4,0,9221
822,886000,en,6.5075970000000005,1936-08-27,103,Medium,1,0,1,1,1936,8,27,1,1,1,0,0,0,0,2,0,1,0,3202000,3202000,NULL,0,1,Comedy,1,1,0,4,2,1,0,3,2,2,0,2600000
823,50000000,en,9.082538000000001,2004-10-15,107,Medium,1,1,1,1,2004,10,15,1,1,1,0,0,0,0,3,0,1,1,309457509,77745568,112892319,1,1,Drama,2,1,0,1,1,2,0,1,3,2,0,170128460
824,0,en,9.555852,1962-03-07,81,Short,1,0,1,1,1962,3,7,0,1,1,1,0,0,0,6,0,1,0,11000000,NULL,NULL,0,2,Drama,1,1,1,1,1,1,0,3,3,1,0,1250000
825,110000000,en,8.555544,2004-04-02,76,Short,1,1,1,1,2004,4,2,0,1,1,0,0,0,0,3,1,1,1,NULL,431971116,182290266,0,1,Animation,22,0,13,0,2,8,0,8,7,15,1,103951461
826,2700000,en,7.048957000000001,2004-02-10,80,Short,1,1,1,1,2004,2,10,0,1,1,1,0,0,0,9,0,1,0,235860116,53898845,474171806,1,3,Drama,1,1,0,1,1,1,0,7,3,0,0,15992615
827,3860000,zh,8.959821,2013-01-08,130,Large,0,0,1,1,2013,1,8,0,2,0,0,0,0,1,4,0,1,1,121059225,347325802,NULL,1,6,Drama,1,1,1,0,1,0,0,2,2,2,0,64076736
828,10000000,zh,3.7593010000000002,2015-07-10,89,Short,0,0,1,1,2015,7,10,0,1,0,0,0,0,0,0,NULL,0,0,NULL,NULL,NULL,0,2,Fantasy,0,0,0,0,1,0,0,1,0,0,0,150000000
829,54000000,en,11.415316,2003-08-01,121,Large,1,1,1,1,2003,8,1,1,1,1,0,0,0,0,8,0,1,0,94935764,77745568,NULL,1,3,Drama,3,2,1,1,2,5,1,1,6,5,0,7266209
830,500000,en,0.892007,2009-01-01,78,Short,1,1,1,1,2009,1,1,0,0,1,0,0,0,0,0,0,1,0,114908830,NULL,31670620,0,NULL,Drama,0,0,0,0,1,0,0,1,0,0,0,11276
831,6000000,en,2.447359,1976-12-16,139,Large,1,0,1,0,1976,12,16,1,1,1,0,0,0,0,3,0,0,0,33208099,NULL,21700000,0,2,Drama,0,1,0,0,1,0,0,7,2,7,0,161000000
832,12000000,en,8.032616,2008-11-19,110,Medium,1,0,1,0,2008,11,19,0,2,1,0,0,0,0,2,0,1,1,408247917,141069860,42160849,0,3,Drama,0,1,0,0,1,1,0,2,9,0,0,3148182
833,150000000,en,28.505340999999998,2005-06-10,140,Large,1,1,1,1,2005,6,10,0,2,1,0,0,0,0,27,0,0,0,346079773,212000000,193772504,1,6,Drama,18,8,37,11,3,6,5,4,18,18,9,374218673
834,14500000,fr,5.892859,2003-01-29,82,Short,0,0,1,1,2003,1,29,0,1,0,1,0,0,0,4,0,0,1,60726164,60726164,60726164,1,1,Action,0,1,0,0,1,1,0,1,3,0,0,65497208
835,30000000,en,10.778027999999999,2011-06-30,98,Medium,1,1,1,1,2011,6,30,0,1,1,0,0,0,0,10,0,1,0,527068851,363889678,100523181,1,3,Drama,4,2,0,1,2,1,0,3,8,1,0,36160375
836,0,en,0.9127299999999999,1990-03-08,91,Short,1,0,1,0,1990,3,8,0,2,1,0,1,0,0,5,0,0,1,470654000,3661757,NULL,3,2,Drama,0,0,0,0,1,0,0,1,0,0,0,1305887
837,0,en,8.870325,2010-05-14,100,Medium,1,0,1,1,2010,5,14,0,1,1,0,0,0,0,1,1,0,1,886686817,NULL,NULL,1,3,Drama,3,1,1,1,1,1,0,1,4,2,0,21520719
838,150000000,en,29.36178,2015-05-13,120,Large,1,1,1,1,2015,5,13,0,2,1,0,0,0,0,11,0,1,0,156974557,403170142,197687603,3,3,Adventure,14,9,12,7,3,6,2,3,14,2,4,378858340
839,0,en,7.464981,2006-08-31,126,Large,1,1,1,1,2006,8,31,1,1,1,0,0,0,0,8,0,1,0,550000000,325756637,94935764,0,1,Drama,0,0,0,0,1,0,0,1,1,0,0,16803753
840,4000000,en,5.296777,1988-04-08,86,Short,1,0,1,1,1988,4,8,0,1,1,0,0,0,0,0,1,0,0,NULL,NULL,373530,0,1,Horror,2,1,0,4,2,1,0,6,3,2,0,9797098
841,10721568,hi,1.68625,2016-02-19,122,Large,0,1,1,1,2016,2,19,0,1,0,0,0,0,0,4,NULL,1,1,NULL,25000000,14683921,0,2,Drama,2,1,1,2,1,1,0,3,5,3,0,2978994
842,0,en,4.581576999999999,2006-08-18,97,Medium,1,0,1,1,2006,8,18,1,1,1,0,0,0,0,5,1,1,1,70067909,NULL,57120318,2,4,Comedy,3,1,0,1,1,1,0,3,19,1,0,11449638
843,0,en,0.727837,2000-04-20,104,Medium,1,0,1,1,2000,4,20,0,1,1,0,1,0,0,0,NULL,1,0,NULL,15119639,NULL,0,3,Comedy,0,0,0,0,1,0,0,1,0,0,0,369975
844,20000000,en,5.219666999999999,2013-07-18,85,Short,1,1,1,1,2013,7,18,0,1,1,0,0,0,0,2,0,0,0,16627188,748806957,144000000,0,1,Adventure,0,0,0,0,1,0,0,2,0,0,0,27187375
845,355000,en,7.503125999999999,1931-02-12,72,Short,1,0,1,1,1931,2,12,0,1,1,0,0,0,0,13,0,1,0,NULL,NULL,NULL,1,1,Horror,1,1,0,0,1,2,0,4,3,2,0,1012189
846,54000000,en,17.185349,1990-12-24,162,Large,1,1,1,1,1990,12,24,1,2,1,0,0,0,0,11,0,1,0,245066411,245066411,27734391,6,1,Drama,1,1,3,1,1,3,0,2,10,2,0,136766062
847,20000000,en,16.01076,2016-12-22,120,Large,1,1,1,1,2016,12,22,1,1,1,0,0,0,0,12,0,1,0,171120329,698491347,301000000,1,4,Adventure,13,13,5,14,4,5,4,2,9,9,6,7227038
848,24000000,en,2.8188020000000003,1997-11-14,102,Medium,1,0,1,1,1997,11,14,0,1,1,0,0,0,0,7,0,1,0,159055768,810455,NULL,1,1,Drama,2,1,0,2,2,1,0,1,5,2,0,2642983
849,6400000,hi,1.8561009999999998,2013-06-21,140,Large,0,0,1,0,2013,6,21,0,1,0,0,0,0,0,4,0,1,0,6000000,4100000,NULL,0,2,Drama,2,2,5,1,2,1,0,2,2,2,0,18000000
850,1,en,8.159556,1936-02-05,87,Short,1,0,1,1,1936,2,5,0,1,1,0,0,0,0,10,0,1,0,2500000,NULL,2500000,1,2,Drama,4,2,2,0,3,2,0,1,3,3,0,8500000
851,6000000,en,9.424157000000001,2006-09-01,121,Large,1,0,1,1,2006,9,1,1,3,1,1,0,0,0,11,0,0,0,152036382,748806957,96105964,1,8,Drama,4,3,4,3,3,4,0,3,11,3,0,48027970
852,15000000,en,2.936443,1996-01-26,90,Short,1,0,1,1,1996,1,26,0,1,1,0,0,0,0,1,0,0,1,215394738,12416686,35150960,2,2,Comedy,0,0,1,0,1,0,0,1,0,0,0,2042530
853,0,en,13.177741000000001,2016-11-04,108,Medium,1,0,1,0,2016,11,4,0,1,1,0,0,0,0,4,1,0,1,128388320,NULL,559852396,3,3,Drama,0,0,1,0,1,0,0,2,2,0,0,152761
854,0,en,6.853782000000001,1986-03-13,111,Medium,1,0,1,1,1986,3,13,0,1,1,0,0,0,0,11,0,0,0,NULL,NULL,59612888,1,1,Drama,0,0,0,0,1,0,0,3,0,0,0,36611610
855,2196531,fi,0.947509,2005-12-30,107,Medium,0,0,1,0,2005,12,30,1,1,0,0,0,0,0,3,0,0,1,NULL,NULL,NULL,0,1,Comedy,0,0,0,0,1,1,0,0,0,1,0,2411594
856,0,en,1.199003,2008-09-06,105,Medium,1,1,1,1,2008,9,6,1,1,1,0,0,1,0,4,0,0,0,NULL,NULL,NULL,0,1,Doco,0,0,0,0,1,0,0,2,7,0,0,887029
857,7000000,en,11.37237,2003-10-17,109,Medium,1,0,1,1,2003,10,17,1,1,1,0,0,0,0,10,1,0,0,141069860,82150642,136159423,0,1,Drama,1,1,0,1,1,1,0,1,7,1,0,10000000
858,59000000,en,17.328902,2002-03-10,81,Short,1,1,1,1,2002,3,10,0,1,1,0,0,0,0,16,0,NULL,0,NULL,NULL,87840042,0,3,Adventure,3,0,12,0,3,5,1,5,10,14,5,383257136
859,9750000,en,11.387338,2008-10-21,99,Medium,1,1,1,1,2008,10,21,1,2,1,0,0,0,0,6,0,1,0,207283925,109676311,119269486,0,4,Drama,7,8,5,6,6,6,3,2,27,9,1,558000
860,13000000,en,5.532019999999999,1988-09-23,115,Medium,1,0,1,1,1988,9,23,1,2,1,0,0,0,0,21,0,0,1,NULL,79666653,NULL,1,3,Drama,3,2,1,1,2,1,0,4,6,2,0,8038508
861,24000000,en,4.197544000000001,2001-11-21,89,Short,1,0,1,1,2001,11,21,0,1,1,0,0,0,0,15,0,0,0,7993039,60328000,NULL,0,4,Comedy,0,0,2,0,2,0,0,1,0,0,0,14782676
862,17000000,en,12.01525,2013-04-05,91,Short,1,1,1,1,2013,4,5,0,1,1,0,0,0,0,4,1,0,0,NULL,89162162,5332926,0,3,Horror,3,4,6,5,2,2,0,3,14,10,2,97542952
863,0,en,0.007294,2011-05-13,82,Short,1,0,1,1,2011,5,13,0,1,1,0,0,0,0,1,1,0,0,13129846,NULL,NULL,0,1,Doco,0,1,0,0,1,4,0,1,3,1,0,26488
864,0,en,2.2013700000000003,2015-09-12,87,Short,1,1,1,1,2015,9,12,1,2,1,0,0,0,0,4,NULL,1,0,NULL,NULL,NULL,1,3,Doco,0,0,0,0,1,2,0,0,5,3,0,2642899
865,0,en,1.489895,2005-09-12,111,Medium,1,1,1,1,2005,9,12,1,1,1,0,0,1,0,1,0,0,0,NULL,NULL,NULL,1,2,Drama,2,1,1,1,1,1,0,1,5,2,0,634074
